Material,Length,radius,Fratio,TDL,LR_ratio,tipang,slope,intercept,AvgCurv,CurvDiff,Kratio
SiliconeRubber,0.059,0.005,15,0.00543827231791624,11.8,1.08765446358325,-75.3043804364744,20.6563006395412,18.4348214166652,2.221479222876,1.12050451548545
SiliconeRubber,0.108,0.003,5,0.00105425586466624,36,0.351418621555414,-6.33471731887248,3.5959508607322,3.25387612551309,0.342074735219114,1.10512838289601
SiliconeRubber,0.108,0.003,7,0.00154708771607807,36,0.515695905359358,-12.6241745758956,5.45666751375908,4.77496208666072,0.681705427098361,1.1427666680334
SiliconeRubber,0.108,0.003,9,0.00208686820993062,36,0.69562273664354,-22.0132531107571,7.62966693319885,6.44095126521797,1.18871566798088,1.18455591713605
SiliconeRubber,0.108,0.003,11,0.00268749647601918,36,0.89583215867306,-35.1287531538083,10.1916948802414,8.29474220993574,1.89695267030565,1.22869338459168
SiliconeRubber,0.108,0.003,13,0.00337291774924183,36,1.12430591641394,-53.6086495467855,13.3051070423222,10.4102399667958,2.89486707552642,1.27807880363563
SiliconeRubber,0.108,0.003,15,0.00419096373847296,36,1.39698791282432,-81.5603301004252,17.3393310923148,12.9350732668919,4.40425782542296,1.34048959248619
SiliconeRubber,0.108,0.004,7,0.00198562005820699,27,0.496405014551748,-9.59038060678376,5.11422328009732,4.596342727331,0.517880552766323,1.11267231002747
SiliconeRubber,0.108,0.004,9,0.00265137665199489,27,0.662844162998722,-16.2900304477421,7.01710759786994,6.13744595369187,0.879661644178072,1.14332698826438
SiliconeRubber,0.108,0.004,11,0.00337248995844444,27,0.843122489611111,-25.622570987087,9.1903085519241,7.8066897186214,1.3836188333027,1.17723502318817
SiliconeRubber,0.108,0.004,13,0.00416518699884862,27,1.04129674971216,-38.3354500200185,11.7117508724898,9.64163657140885,2.070114301081,1.21470569708256
SiliconeRubber,0.108,0.004,15,0.00505691477802132,27,1.26422869450533,-55.9116911394658,14.7250525669509,11.7058212454197,3.01923132153115,1.25792563018272
SiliconeRubber,0.108,0.004,5,0.00136852120328179,27,0.342130300820447,-4.68895313986125,3.42107662529738,3.16787315574488,0.253203469552508,1.07992853788774
SiliconeRubber,0.108,0.005,5,0.00168427116184588,21.6,0.336854232369175,-3.61699752981472,3.31433853669495,3.11902067008496,0.195317866609995,1.06262153645961
SiliconeRubber,0.108,0.005,7,0.00242537060612529,21.6,0.485074121225057,-7.81826534775713,4.91361337715905,4.49142704838016,0.422186328778885,1.09399826029261
SiliconeRubber,0.108,0.005,9,0.0032189357257397,21.6,0.64378714514794,-12.986479242615,6.66226196380435,5.96099208470314,0.701269879101209,1.11764314884779
SiliconeRubber,0.108,0.005,11,0.00406451354402528,21.6,0.812902708805056,-20.3244930231001,8.62439955662756,7.52687693338015,1.09752262324741,1.14581381268241
SiliconeRubber,0.108,0.005,13,0.00497784152743065,21.6,0.99556830548613,-29.9729129507359,10.8367623501372,9.2182250507975,1.61853729933974,1.17558014589801
SiliconeRubber,0.108,0.005,15,0.0059762424358604,21.6,1.19524848717208,-43.0269292152838,13.390569799589,11.0671156219637,2.32345417762533,1.20994216171504
SiliconeRubber,0.108,0.006,5,0.00199580613570454,18,0.332634355950756,-3.33066210878017,3.25980349415891,3.07994774028478,0.179855753874129,1.05839571610962
SiliconeRubber,0.108,0.006,7,0.0028701593491224,18,0.4783598915204,-6.30065857671534,4.76949381796115,4.42925825481852,0.340235563142628,1.07681547192975
SiliconeRubber,0.108,0.006,9,0.00378822807415277,18,0.631371345692129,-10.8700759028557,6.43301507738503,5.84603097863082,0.586984098754209,1.10040728502805
SiliconeRubber,0.108,0.006,11,0.00476209655107942,18,0.793682758513237,-16.8230666103457,8.25736002763678,7.34891443067812,0.908445596958667,1.1236162980979
SiliconeRubber,0.108,0.006,13,0.00580088690212981,18,0.966814483688302,-24.6354609413818,10.2823008509115,8.95198596007687,1.33031489083462,1.14860556046082
SiliconeRubber,0.108,0.006,15,0.00691813703474952,18,1.15302283912492,-35.0819813451964,12.5705643919454,10.6761373993048,1.89442699264061,1.17744498050053
SiliconeRubber,0.108,0.007,13,0.00662938127935705,15.4285714285714,0.947054468479579,-21.0266380176398,9.90446130924495,8.7690228562924,1.13543845295255,1.12948289354016
SiliconeRubber,0.108,0.007,15,0.00787284348526869,15.4285714285714,1.12469192646696,-29.6821583802701,12.0166506864879,10.4138141339533,1.60283655253459,1.15391445746172
SiliconeRubber,0.108,0.007,5,0.00231141369505042,15.4285714285714,0.330201956435775,-2.8521453872743,3.21144137346628,3.05742552255347,0.154015850912812,1.05037435900783
SiliconeRubber,0.108,0.007,7,0.00331244418471922,15.4285714285714,0.473206312102746,-5.48723300211671,4.67785050899158,4.38153992687728,0.296310582114302,1.06762704141908
SiliconeRubber,0.108,0.007,9,0.00436180532719913,15.4285714285714,0.623115046742732,-9.19775696772552,6.26626264239359,5.76958376613641,0.496678876257178,1.08608573796473
SiliconeRubber,0.108,0.007,11,0.00546406089901852,15.4285714285714,0.780580128431217,-14.3016727893611,7.99988411239602,7.22759378177052,0.772290330625499,1.10685303490262
SiliconeRubber,0.108,0.008,9,0.00493554786450904,13.5,0.61694348306363,-8.05844169881099,6.14759550973237,5.71243965799658,0.435155851735794,1.07617688374645
SiliconeRubber,0.108,0.008,11,0.00616801994393012,13.5,0.771002492991265,-12.5066632481296,7.81427178754034,7.13891197214135,0.675359815398997,1.09460262544692
SiliconeRubber,0.108,0.008,13,0.00746342413645772,13.5,0.932928017057214,-18.3552318593101,9.62940490056214,8.63822238015939,0.991182520402743,1.11474380686
SiliconeRubber,0.108,0.008,15,0.00883450691126731,13.5,1.10431336390841,-25.9053471770791,11.624012487455,10.2251237398927,1.39888874756227,1.13680897983705
SiliconeRubber,0.108,0.008,5,0.00262683217207569,13.5,0.328354021509461,-2.54162739762851,3.17756289344843,3.04031501397649,0.13724787947194,1.04514265095591
SiliconeRubber,0.108,0.008,7,0.00375819400981909,13.5,0.469774251227386,-4.71613402171981,4.60443282261163,4.34976158543876,0.25467123717287,1.05854832090692
SiliconeRubber,0.108,0.009,7,0.00420122750289749,12,0.466803055877499,-4.34068767080927,4.55664765160795,4.32225051738425,0.234397134223701,1.05423034441917
SiliconeRubber,0.108,0.009,9,0.00550885596556324,12,0.612095107284805,-7.30517420517981,6.06202669675383,5.66754728967412,0.39447940707971,1.06960319639475
SiliconeRubber,0.108,0.009,11,0.00687397947469901,12,0.763775497188779,-11.1707333498667,7.67521494523335,7.07199534434055,0.6032196008928,1.08529694541945
SiliconeRubber,0.108,0.009,13,0.00830280389402896,12,0.922533766003217,-16.255239385045,9.41976224163703,8.5419793148446,0.877782926792431,1.10276106911977
SiliconeRubber,0.108,0.009,15,0.00980540729686082,12,1.0894896996512,-22.9147354915705,11.3252633059078,10.087867589363,1.23739571654481,1.12266177223119
SiliconeRubber,0.108,0.009,5,0.00294536979556107,12,0.327263310617897,-2.14744835622707,3.14617805029086,3.0302158390546,0.115962211236262,1.03826863081557
SiliconeRubber,0.108,0.01,5,0.00326579614332974,10.8,0.326579614332974,-1.73612306755067,3.11763596354564,3.02388531789791,0.0937506456477366,1.03100337340601
SiliconeRubber,0.108,0.01,7,0.00464810182826582,10.8,0.464810182826582,-3.8848040377013,4.51357740717089,4.30379798913502,0.20977941803587,1.0487428588808
SiliconeRubber,0.108,0.01,9,0.00608737405740985,10.8,0.608737405740985,-6.51281541072798,5.98814949274398,5.63645746056467,0.351692032179311,1.06239593479414
SiliconeRubber,0.108,0.01,11,0.00758316648389679,10.8,0.758316648389679,-10.0815918176907,7.56585640620788,7.02145044805259,0.544405958155297,1.07753468634195
SiliconeRubber,0.108,0.01,13,0.00914474996380155,10.8,0.914474996380155,-14.6775670558173,9.25994969860816,8.46736107759403,0.792588621014133,1.09360515203626
SiliconeRubber,0.108,0.01,15,0.0107823774220543,10.8,1.07823774220543,-20.5778414099332,11.0948862343348,9.9836827981984,1.11120343613639,1.1113019572634
SiliconeRubber,0.157,0.004,11,0.00366276592468488,39.25,0.915691481171221,-18.3286175878215,7.27122629702119,5.8324298163772,1.43879648064399,1.24668903457765
SiliconeRubber,0.157,0.004,13,0.00462699139729126,39.25,1.15674784932282,-28.2097238261828,9.58228401667901,7.36782069632366,2.21446332035535,1.30055879636977
SiliconeRubber,0.157,0.004,15,0.0058103279902165,39.25,1.45258199755412,-43.8561626596483,12.6948234028851,9.2521146341027,3.44270876878239,1.37209966639332
SiliconeRubber,0.157,0.004,5,0.00141812056302571,39.25,0.354530140756427,-3.3422549729857,2.52052077815916,2.25815376277979,0.262367015379378,1.11618651471121
SiliconeRubber,0.157,0.004,7,0.00208969036560612,39.25,0.522422591401529,-6.58629645205095,3.8445567007951,3.3275324293091,0.517024271486,1.15537768074986
SiliconeRubber,0.157,0.004,9,0.00283124245200356,39.25,0.707810613000889,-11.4114411420967,5.40414598316344,4.50834785350885,0.895798129654593,1.19869765128203
SiliconeRubber,0.157,0.005,7,0.00252748473163021,31.4,0.505496946326042,-5.30845642256428,3.63643960194864,3.21972577277734,0.416713829171296,1.12942525499985
SiliconeRubber,0.157,0.005,9,0.00339292832227535,31.4,0.678585664455071,-9.05607599792197,5.03310365026408,4.3222016844272,0.710901965836874,1.1644768147674
SiliconeRubber,0.157,0.005,11,0.00434393203571671,31.4,0.868786407143341,-14.2048679823123,6.64875351969012,5.53367138307861,1.11508213661152,1.20150855723405
SiliconeRubber,0.157,0.005,13,0.00540019340784618,31.4,1.08003868156924,-21.7530562990141,8.58684219061424,6.87922727114163,1.7076149194726,1.24822772270311
SiliconeRubber,0.157,0.005,15,0.00662875124858262,31.4,1.32575024971652,-32.0570605161718,10.9607483569942,8.44426910647467,2.51647925051949,1.29801030957078
SiliconeRubber,0.157,0.005,5,0.00173383285744444,31.4,0.346766571488889,-2.56672710004371,2.41019235435272,2.20870427699929,0.201488077353431,1.09122456068549
SiliconeRubber,0.157,0.006,5,0.00204638302250181,26.1666666666667,0.341063837083634,-2.2068494259514,2.34561880785842,2.17238112792124,0.173237679937185,1.07974552794194
SiliconeRubber,0.157,0.006,7,0.00296686479454942,26.1666666666667,0.494477465758236,-4.44965166069186,3.49883565382442,3.1495379984601,0.349297655364311,1.11090441059454
SiliconeRubber,0.157,0.006,9,0.00395682248851928,26.1666666666667,0.659470414753214,-7.56255959527003,4.79410942984153,4.20044850161283,0.593660928228697,1.14133274768177
SiliconeRubber,0.157,0.006,11,0.00503255035994817,26.1666666666667,0.838758393324695,-11.6329712925012,6.25559839502628,5.34241014856494,0.913188246461346,1.17093188674528
SiliconeRubber,0.157,0.006,13,0.0062022987683322,26.1666666666667,1.0337164613887,-17.6059880987311,7.96625134848096,6.58418128273057,1.38207006575039,1.2099076569133
SiliconeRubber,0.157,0.006,15,0.00751885784916418,26.1666666666667,1.2531429748607,-25.4657787752577,9.98086602150547,7.98180238764775,1.99906363385773,1.25045265928299
SiliconeRubber,0.157,0.007,5,0.00236262999223779,22.4285714285714,0.337518570319685,-1.82722180445982,2.2932367226035,2.14979981095341,0.143436911650096,1.06672105510442
SiliconeRubber,0.157,0.007,7,0.00340869984634529,22.4285714285714,0.48695712090647,-3.78720452171585,3.39893326773476,3.10163771278006,0.297295554954695,1.09585115428849
SiliconeRubber,0.157,0.007,9,0.00452721686820407,22.4285714285714,0.646745266886295,-6.35900777583942,4.6185787147747,4.11939660437131,0.499182110403395,1.12117845362927
SiliconeRubber,0.157,0.007,11,0.00572236748671312,22.4285714285714,0.817481069530445,-9.98430595247432,5.99065381045678,5.20688579318755,0.783768017269234,1.15052529446578
SiliconeRubber,0.157,0.007,13,0.00701102038370035,22.4285714285714,1.00157434052862,-14.9822310044233,7.5555595321187,6.37945439827147,1.17610513384723,1.18435826332827
SiliconeRubber,0.157,0.007,15,0.00844571253425335,22.4285714285714,1.20653036203619,-20.9611303719264,9.33035549875796,7.68490676456173,1.64544873419622,1.21411433926356
SiliconeRubber,0.157,0.008,13,0.00783719689669827,19.625,0.979649612087283,-12.7858677143635,7.24349706199335,6.23980644641582,1.00369061557753,1.16085284442662
SiliconeRubber,0.157,0.008,15,0.00936946392037591,19.625,1.17118299004699,-18.4021017305243,8.90432925366138,7.45976426781522,1.44456498584616,1.1936475381774
SiliconeRubber,0.157,0.008,5,0.00267625997402158,19.625,0.334532496752698,-1.63871840329662,2.2594196287524,2.13078023409362,0.128639394658785,1.06037196731999
SiliconeRubber,0.157,0.008,7,0.0038494050553939,19.625,0.481175631924238,-3.3526257184043,3.32799406108733,3.0648129421926,0.263181118894737,1.08587183748528
SiliconeRubber,0.157,0.008,9,0.00509347298807085,19.625,0.636684123508856,-5.65777363256948,4.49944811874815,4.05531288859144,0.444135230156705,1.10951934964283
SiliconeRubber,0.157,0.008,11,0.00641693490366012,19.625,0.802116862957515,-8.74844743738259,5.79577772865947,5.10902460482494,0.686753123834533,1.13441961567106
SiliconeRubber,0.157,0.009,9,0.00566719791600338,17.4444444444444,0.629688657333708,-4.94237541942105,4.39873224962015,4.0107557791956,0.387976470424552,1.09673400520596
SiliconeRubber,0.157,0.009,11,0.00711338632940661,17.4444444444444,0.790376258822956,-7.8135329991559,5.64760602720416,5.03424368677042,0.613362340433738,1.12183803140988
SiliconeRubber,0.157,0.009,13,0.00866402893058639,17.4444444444444,0.962669881176266,-11.2281250095444,7.01306310736558,6.13165529411634,0.881407813249234,1.14374712389573
SiliconeRubber,0.157,0.009,15,0.010322752970802,17.4444444444444,1.14697255231134,-15.9783640218711,8.55985923375087,7.30555765803398,1.25430157571689,1.17169142102896
SiliconeRubber,0.157,0.009,5,0.0029916066160508,17.4444444444444,0.332400735116755,-1.45148621275871,2.23114380220318,2.11720213450163,0.113941667701559,1.05381709466696
SiliconeRubber,0.157,0.009,7,0.00429739086358341,17.4444444444444,0.47748787373149,-2.83073346646562,3.26353661362386,3.04132403650631,0.222212577117551,1.07306442011776
SiliconeRubber,0.157,0.01,7,0.00473833031343221,15.7,0.473833031343221,-2.61184160184875,3.22307435137074,3.01804478562561,0.205029565745127,1.06793456701559
SiliconeRubber,0.157,0.01,9,0.00623632279622923,15.7,0.623632279622923,-4.52868208755082,4.32768166885951,3.97218012498677,0.355501543872739,1.08949784065342
SiliconeRubber,0.157,0.01,11,0.00782093525762138,15.7,0.782093525762138,-6.85206281476648,5.51937435619572,4.98148742523655,0.537886930959169,1.10797717329049
SiliconeRubber,0.157,0.01,13,0.00949403850288467,15.7,0.949403850288467,-10.038336934598,6.83516773145809,6.04715828209215,0.788009449365942,1.13031070340916
SiliconeRubber,0.157,0.01,15,0.0112714265435775,15.7,1.12714265435775,-14.432002690587,8.31216478673813,7.17925257552705,1.13291221121108,1.15780364310806
SiliconeRubber,0.157,0.01,5,0.003307238757874,15.7,0.3307238757874,-1.30413835733045,2.20889636288101,2.10652150183057,0.10237486105044,1.04859901072051
SiliconeRubber,0.206,0.005,7,0.00263212141127519,41.2,0.526424282255038,-4.02446273559219,2.96997734261569,2.5554576808497,0.414519661765996,1.16220955833953
SiliconeRubber,0.206,0.005,9,0.00357447891569347,41.2,0.714895783138695,-6.99015491316855,4.19035383537041,3.47036787931405,0.71998595605636,1.2074667531209
SiliconeRubber,0.206,0.005,11,0.00464037538015607,41.2,0.928075076031214,-11.241064293437,5.66304843790952,4.50521881568551,1.15782962222401,1.25699742223239
SiliconeRubber,0.206,0.005,13,0.00588582036966107,41.2,1.17716407393221,-17.3777911268658,7.50430119447598,5.7143887084088,1.78991248606718,1.31322903943046
SiliconeRubber,0.206,0.005,15,0.00744557778261839,41.2,1.48911555652368,-27.5145321008157,10.0627131001883,7.22871629380426,2.83399680638401,1.39204703728835
SiliconeRubber,0.206,0.005,5,0.0017853197351426,41.2,0.35706394702852,-1.95466172951366,1.93465028934631,1.73332013120641,0.201330158139907,1.11615289900301
SiliconeRubber,0.206,0.006,5,0.00209433155556891,34.3333333333333,0.349055259261485,-1.64677747867038,1.86406108642676,1.69444300612371,0.169618080303049,1.10010255859303
SiliconeRubber,0.206,0.006,7,0.00306928466126243,34.3333333333333,0.511547443543739,-3.23772759514249,2.81672595950229,2.48324001720262,0.333485942299677,1.13429468758133
SiliconeRubber,0.206,0.006,9,0.00412972924301077,34.3333333333333,0.688288207168462,-5.76676979672858,3.93518217823033,3.34120488916729,0.593977289063044,1.17777338079111
SiliconeRubber,0.206,0.006,11,0.00531866218819254,34.3333333333333,0.886443698032089,-9.08042859678986,5.23840889319795,4.30312474772859,0.935284145469356,1.21734999571255
SiliconeRubber,0.206,0.006,13,0.00665310491286726,34.3333333333333,1.10885081881121,-13.9427406337976,6.81887325038412,5.38277096510296,1.43610228528116,1.26679609713873
SiliconeRubber,0.206,0.006,15,0.00822362508393365,34.3333333333333,1.37060418065561,-20.927597241513,8.80896086857296,6.65341835269713,2.15554251587583,1.32397519614891
SiliconeRubber,0.206,0.007,5,0.00241219542941928,29.4285714285714,0.344599347059897,-1.41273231979244,1.81832379330705,1.67281236436843,0.145511428938621,1.08698610318651
SiliconeRubber,0.206,0.007,7,0.00351278575258062,29.4285714285714,0.501826536082946,-2.81747033027372,2.72625059005191,2.43605114603372,0.290199444018193,1.11912699143886
SiliconeRubber,0.206,0.007,9,0.00470225738097849,29.4285714285714,0.671751054425498,-4.87163069083171,3.76270540982313,3.26092744866747,0.501777961155666,1.1538758433159
SiliconeRubber,0.206,0.007,11,0.0059999858319556,29.4285714285714,0.857140833136515,-7.71599830932495,4.95562565662025,4.16087783075978,0.79474782586047,1.19100484517599
SiliconeRubber,0.206,0.007,13,0.00743703907921993,29.4285714285714,1.06243415417428,-11.6805072042801,6.36053959240141,5.15744735036056,1.20309224204085,1.23327281120121
SiliconeRubber,0.206,0.007,15,0.00907804908524793,29.4285714285714,1.29686415503542,-17.2154732698548,8.06865081007377,6.29545706327873,1.77319374679504,1.28166243196829
SiliconeRubber,0.206,0.008,5,0.0027272168660112,25.75,0.3409021082514,-1.22231771928607,1.7807633282486,1.65486460316214,0.125898725086465,1.07607796120957
SiliconeRubber,0.206,0.008,7,0.00395121265453062,25.75,0.493901581816328,-2.50140224034689,2.65522492500975,2.39758049425402,0.25764443075573,1.10746017969916
SiliconeRubber,0.206,0.008,9,0.00526588743994473,25.75,0.658235929993091,-4.28449218725672,3.63662274379759,3.19532004851015,0.441302695287442,1.13810907470543
SiliconeRubber,0.206,0.008,11,0.00669093361258427,25.75,0.836366701573034,-6.65065709751935,4.74505021295243,4.06003253190793,0.685017681044493,1.16872221482486
SiliconeRubber,0.206,0.008,13,0.0082432770740765,25.75,1.03040963425956,-9.99648751482987,6.0316267298506,5.00198851582312,1.02963821402748,1.20584577728844
SiliconeRubber,0.206,0.008,15,0.00997871643310394,25.75,1.24733955413799,-14.5568780794076,7.55440482148963,6.05504637931064,1.49935844217899,1.24762129771658
SiliconeRubber,0.206,0.009,13,0.00905451730858374,22.8888888888889,1.00605747873153,-8.83742417186647,5.79402885830189,4.88377416859964,0.910254689702247,1.18638345228056
SiliconeRubber,0.206,0.009,15,0.0108974788269572,22.8888888888889,1.21083098077303,-12.6135006431194,7.17701086125599,5.8778202950147,1.2991905662413,1.2210327129843
SiliconeRubber,0.206,0.009,5,0.00303959422506003,22.8888888888889,0.337732691673336,-1.10824602485374,1.75362842635283,1.6394790857929,0.114149340559936,1.06962537158852
SiliconeRubber,0.206,0.009,7,0.00439042962916995,22.8888888888889,0.487825514352217,-2.23769419585414,2.59856752330024,2.36808502112727,0.230482502172976,1.09732864323565
SiliconeRubber,0.206,0.009,9,0.00583320679440323,22.8888888888889,0.648134088267025,-3.79594597067741,3.53726441685854,3.14628198187876,0.390982434979774,1.12426808443479
SiliconeRubber,0.206,0.009,11,0.00738090967844965,22.8888888888889,0.820101075383295,-5.93165333678901,4.59203347516157,3.98107318147231,0.610960293689268,1.15346623029505
SiliconeRubber,0.206,0.01,9,0.0064022066255993,20.6,0.64022066255993,-3.42055531114915,3.46018449102861,3.10786729398024,0.352317197048362,1.11336301190555
SiliconeRubber,0.206,0.01,11,0.00807585136282124,20.6,0.807585136282124,-5.30054999232269,4.46627284475353,3.92031619554429,0.545956649209237,1.13926342212645
SiliconeRubber,0.206,0.01,13,0.00987904030460955,20.6,0.987904030460955,-7.75426352797254,5.59433977668678,4.79565063330561,0.798689143381171,1.16654448049954
SiliconeRubber,0.206,0.01,15,0.0118367512578121,20.6,1.18367512578121,-11.1394685916908,6.89336102116364,5.74599575621949,1.14736526494415,1.19968084099301
SiliconeRubber,0.206,0.01,5,0.00335603950509494,20.6,0.335603950509494,-0.985894690552487,1.73069254394969,1.62914539082279,0.101547153126906,1.06233154738609
SiliconeRubber,0.206,0.01,7,0.00483488453751933,20.6,0.483488453751933,-1.98700936129616,2.55169329310638,2.34703132889288,0.204661964213505,1.0872003546327
SiliconeRubber,0.255,0.006,5,0.0021290202821024,42.5,0.354836713683733,-1.18476918129354,1.54257459486486,1.39151652424993,0.151058070614926,1.10855643320251
SiliconeRubber,0.255,0.006,7,0.00317632637168892,42.5,0.52938772861482,-2.71172756344886,2.42177557263314,2.07603030829341,0.345745264339729,1.16654153022648
SiliconeRubber,0.255,0.006,9,0.00432018877274294,42.5,0.720031462123823,-4.71545336194218,3.42487309629007,2.82365279264244,0.601220303647628,1.21292288669989
SiliconeRubber,0.255,0.006,11,0.00561554805554687,42.5,0.935924675924478,-7.62340738317189,4.64227728811708,3.67029284676266,0.971984441354416,1.26482476519871
SiliconeRubber,0.255,0.006,13,0.00714384155541628,42.5,1.19064025923605,-11.8378617537707,6.17850486080596,4.66917748720019,1.50932737360577,1.32325337337108
SiliconeRubber,0.255,0.006,15,0.00908654215965687,42.5,1.51442369327614,-18.8541205350804,8.34281681244292,5.93891644422017,2.40390036822275,1.4047708686931
SiliconeRubber,0.255,0.007,5,0.00246346956577706,36.4285714285714,0.351924223682438,-1.14186254080867,1.52568246878619,1.38009499483309,0.145587473953105,1.10549090787096
SiliconeRubber,0.255,0.007,7,0.0036143179367414,36.4285714285714,0.516331133820199,-2.31339617580294,2.31978598818036,2.02482797576549,0.294958012414875,1.14567065249252
SiliconeRubber,0.255,0.007,9,0.00487844436124988,36.4285714285714,0.696920623035697,-4.00711696457192,3.2439294641033,2.73302205112038,0.51090741298292,1.18693863548356
SiliconeRubber,0.255,0.007,11,0.00628718932668459,36.4285714285714,0.898169903812084,-6.37923961500686,4.33558796782351,3.52223491691013,0.813353050913375,1.23091959227606
SiliconeRubber,0.255,0.007,13,0.00790300700296863,36.4285714285714,1.12900100042409,-9.74577696736819,5.67004146696332,4.42745490362388,1.24258656333944,1.28065482097229
SiliconeRubber,0.255,0.007,15,0.00982275497476147,36.4285714285714,1.40325071068021,-14.8917720978777,7.40164490593122,5.50294396345181,1.89870094247941,1.3450336683582
SiliconeRubber,0.255,0.008,5,0.00277797953963431,31.875,0.347247442454288,-0.990170853355248,1.48800146009412,1.36175467629133,0.126246783802794,1.09270890418135
SiliconeRubber,0.255,0.008,7,0.00405446979833644,31.875,0.506808724792055,-2.01249207887705,2.24407793531979,1.98748519526296,0.256592740056824,1.12910422712501
SiliconeRubber,0.255,0.008,9,0.00544238021276194,31.875,0.680297526595243,-3.49007049999724,3.11281742637805,2.6678334376284,0.444983988749648,1.16679601600062
SiliconeRubber,0.255,0.008,11,0.00697205650422332,31.875,0.871507063027915,-5.48082120235866,4.11647946027295,3.41767475697222,0.698804703300729,1.20446787742898
SiliconeRubber,0.255,0.008,13,0.008683064615096,31.875,1.085383076887,-8.29592575824101,5.314134757262,4.25640422308627,1.05773053417573,1.24850330906983
SiliconeRubber,0.255,0.008,15,0.010664456284934,31.875,1.33305703561675,-12.358933771209,6.80343870530661,5.22767464947747,1.57576405582914,1.30142733844132
SiliconeRubber,0.255,0.009,15,0.0115391291746065,28.3333333333333,1.28212546384517,-10.6652239744829,6.38775905221781,5.02794299547125,1.35981605674657,1.27045176486117
SiliconeRubber,0.255,0.009,5,0.00308610871633634,28.3333333333333,0.342900968481815,-0.876448373893608,1.45645684799228,1.34470968032085,0.111747167671435,1.08310133354939
SiliconeRubber,0.255,0.009,7,0.00448962442261185,28.3333333333333,0.498847158067983,-1.76634058479198,2.18147178953346,1.95626336497248,0.225208424560977,1.1151217308433
SiliconeRubber,0.255,0.009,9,0.00600719276256779,28.3333333333333,0.667465862507533,-3.08580031432605,3.01095272638062,2.61751318630405,0.393439540076571,1.15031043287011
SiliconeRubber,0.255,0.009,11,0.00766779117551795,28.3333333333333,0.851976797279773,-4.94624320032564,3.97173148757004,3.34108547952852,0.63064600804152,1.1887548259108
SiliconeRubber,0.255,0.009,13,0.00947545082477173,28.3333333333333,1.05282786941908,-7.28445303956096,5.05750450536395,4.12873674281993,0.928767762544022,1.22495204233091
SiliconeRubber,0.255,0.01,11,0.00834777281938441,25.5,0.834777281938441,-4.31210478210661,3.82342975947719,3.27363639975859,0.549793359718593,1.16794576201533
SiliconeRubber,0.255,0.01,13,0.0102875400198411,25.5,1.02875400198411,-6.40437862862847,4.85088769469565,4.03432941954552,0.81655827515013,1.20240247888387
SiliconeRubber,0.255,0.01,15,0.0124461917177335,25.5,1.24461917177335,-9.3353937314557,6.07112219791101,4.88085949715041,1.1902627007606,1.24386334035133
SiliconeRubber,0.255,0.01,5,0.00340510829869606,25.5,0.340510829869606,-0.802922705858858,1.43770923272095,1.33533658772395,0.102372644997004,1.07666430017581
SiliconeRubber,0.255,0.01,7,0.00493556115018416,25.5,0.493556115018416,-1.600781017849,2.13961375631856,1.93551417654281,0.204099579775747,1.10544979843047
SiliconeRubber,0.255,0.01,9,0.00657525301764083,25.5,0.657525301764083,-2.75309995904893,2.929550839932,2.57853059515326,0.351020244778739,1.13613189055757
SiliconeRubber,0.304,0.007,5,0.00251572098737723,43.4285714285714,0.359388712482462,-0.955919105390007,1.32749941613264,1.18219971211336,0.145299704019281,1.12290622517539
SiliconeRubber,0.304,0.007,7,0.003720892208476,43.4285714285714,0.531556029782285,-1.93895528843838,2.04326077549489,1.74853957165225,0.294721203842633,1.16855277891374
SiliconeRubber,0.304,0.007,9,0.00506334432299998,43.4285714285714,0.723334903285711,-3.41240613303323,2.89807686145037,2.37939112922931,0.518685732221051,1.21799094980616
SiliconeRubber,0.304,0.007,11,0.00659703200891607,43.4285714285714,0.942433144130866,-5.45490325998554,3.92925432226407,3.10010902674627,0.829145295517803,1.26745681792619
SiliconeRubber,0.304,0.007,13,0.00840486745951682,43.4285714285714,1.20069535135955,-8.56489982423145,5.25152053433432,3.94965576105114,1.30186477328318,1.32961474418133
SiliconeRubber,0.304,0.007,15,0.010733718435271,43.4285714285714,1.53338834789586,-13.7599745195156,7.13555674504487,5.0440406180785,2.09151612696637,1.41465092875543
SiliconeRubber,0.304,0.008,5,0.0028291022010124,38,0.35363777512655,-0.83510652263272,1.29021834646172,1.16328215502155,0.126936191440173,1.10911900512892
SiliconeRubber,0.304,0.008,7,0.00415756861157874,38,0.519696076447343,-1.70221822735708,1.96826373781927,1.709526567261,0.258737170558276,1.15135018987908
SiliconeRubber,0.304,0.008,9,0.00562466516723549,38,0.703083145904436,-2.94227562850698,2.75999940179765,2.31277350626459,0.447225895533061,1.19337211115644
SiliconeRubber,0.304,0.008,11,0.00726797759448471,38,0.908497199310589,-4.67770601488853,3.6994889435742,2.98847762931115,0.711011314263057,1.23791756287195
SiliconeRubber,0.304,0.008,13,0.00915406001344713,38,1.14425750168089,-7.21540344131718,4.86074626281998,3.76400493973977,1.09674132308021,1.29137616465403
SiliconeRubber,0.304,0.008,15,0.0114447813828714,38,1.43059767285892,-11.1388757226762,6.39902250740902,4.70591339756224,1.69310910984678,1.35978331235841
SiliconeRubber,0.304,0.009,5,0.00314084645248793,33.7777777777778,0.348982939165326,-0.755901118287,1.26286716460241,1.14797019462278,0.114896969979624,1.10008706717109
